timestamp,userId,username,role,action,permission,resource,status,details
2025-06-03 21:39:15,,admin,,LOGIN,,,FAILED,Invalid credentials
2025-06-03 21:39:21,,admin,,LOGIN,,,SUCCESS,Successful login
2025-06-03 21:42:33,,admin,,LOGIN,,,SUCCESS,Successful login
2025-06-03 21:44:35,,sales,,LOGIN,,,SUCCESS,Successful login
2025-06-03 21:44:36,U0006,sales,SALES_MANAGER,PERMISSION_CHECK,ITEM_READ,,GRANTED,Permission allowed
2025-06-03 21:44:36,U0006,sales,SALES_MANAGER,PERMISSION_CHECK,SUPPLIER_READ,,GRANTED,Permission allowed
2025-06-03 21:44:36,U0006,sales,SALES_MANAGER,PERMISSION_CHECK,SALESENTRY_CREATE,,GRANTED,Permission allowed
2025-06-03 21:44:36,U0006,sales,SALES_MANAGER,PERMISSION_CHECK,PR_CREATE,,GRANTED,Permission allowed
2025-06-03 21:44:36,U0006,sales,SALES_MANAGER,PERMISSION_CHECK,PR_VIEW_ALL,,GRANTED,Permission allowed
2025-06-03 21:44:36,U0006,sales,SALES_MANAGER,PERMISSION_CHECK,PO_VIEW_ALL,,GRANTED,Permission allowed
2025-06-03 21:44:36,U0006,sales,SALES_MANAGER,PERMISSION_CHECK,SUPPLIER_READ,,GRANTED,Permission allowed
2025-06-03 21:44:36,U0006,sales,SALES_MANAGER,PERMISSION_CHECK,ITEM_READ,,GRANTED,Permission allowed
2025-06-03 21:44:41,U0006,sales,SALES_MANAGER,PERMISSION_CHECK,ITEM_READ,,GRANTED,Permission allowed
2025-06-03 21:44:41,U0006,sales,SALES_MANAGER,SENSITIVE_ACTION,manage items,UI_ACTION,EXECUTED,
2025-06-03 21:45:24,U0006,sales,SALES_MANAGER,PERMISSION_CHECK,SUPPLIER_READ,,GRANTED,Permission allowed
2025-06-03 21:45:24,U0006,sales,SALES_MANAGER,SENSITIVE_ACTION,manage suppliers,UI_ACTION,EXECUTED,
2025-06-03 21:46:52,U0006,sales,SALES_MANAGER,PERMISSION_CHECK,SALESENTRY_CREATE,,GRANTED,Permission allowed
2025-06-03 21:46:52,U0006,sales,SALES_MANAGER,SENSITIVE_ACTION,enter daily sales,UI_ACTION,EXECUTED,
2025-06-03 21:47:11,U0006,sales,SALES_MANAGER,PERMISSION_CHECK,PR_CREATE,,GRANTED,Permission allowed
2025-06-03 21:47:11,U0006,sales,SALES_MANAGER,SENSITIVE_ACTION,manage purchase requisitions,UI_ACTION,EXECUTED,
2025-06-03 21:47:11,U0006,sales,SALES_MANAGER,PERMISSION_CHECK,PR_CREATE,,GRANTED,Permission allowed
2025-06-03 21:47:11,U0006,sales,SALES_MANAGER,PERMISSION_CHECK,PR_UPDATE,,GRANTED,Permission allowed
2025-06-03 21:47:11,U0006,sales,SALES_MANAGER,PERMISSION_CHECK,PR_DELETE,,GRANTED,Permission allowed
2025-06-03 21:47:47,,purchase,,LOGIN,,,SUCCESS,Successful login
2025-06-03 21:47:47,U0007,purchase,PURCHASE_MANAGER,PERMISSION_CHECK,ITEM_VIEW_ALL,,GRANTED,Permission allowed
2025-06-03 21:47:47,U0007,purchase,PURCHASE_MANAGER,PERMISSION_CHECK,SUPPLIER_VIEW_ALL,,GRANTED,Permission allowed
2025-06-03 21:47:47,U0007,purchase,PURCHASE_MANAGER,PERMISSION_CHECK,PR_VIEW_ALL,,GRANTED,Permission allowed
2025-06-03 21:47:47,U0007,purchase,PURCHASE_MANAGER,PERMISSION_CHECK,PO_CREATE,,GRANTED,Permission allowed
2025-06-03 21:47:47,U0007,purchase,PURCHASE_MANAGER,PERMISSION_CHECK,PO_UPDATE,,GRANTED,Permission allowed
2025-06-03 21:47:47,U0007,purchase,PURCHASE_MANAGER,PERMISSION_CHECK,PO_VIEW_ALL,,GRANTED,Permission allowed
2025-06-03 21:47:47,U0007,purchase,PURCHASE_MANAGER,PERMISSION_CHECK,PO_UPDATE,,GRANTED,Permission allowed
2025-06-03 21:47:47,U0007,purchase,PURCHASE_MANAGER,PERMISSION_CHECK,STOCK_REPORT_GENERATE,,DENIED,Role does not have permission
2025-06-03 21:47:57,U0007,purchase,PURCHASE_MANAGER,PERMISSION_CHECK,PR_VIEW_ALL,,GRANTED,Permission allowed
2025-06-03 21:47:57,U0007,purchase,PURCHASE_MANAGER,SENSITIVE_ACTION,view purchase requisitions,UI_ACTION,EXECUTED,
2025-06-03 21:48:25,U0007,purchase,PURCHASE_MANAGER,PERMISSION_CHECK,PO_UPDATE,,GRANTED,Permission allowed
2025-06-03 21:48:25,U0007,purchase,PURCHASE_MANAGER,SENSITIVE_ACTION,confirm draft purchase orders,UI_ACTION,EXECUTED,
2025-06-03 21:48:40,U0007,purchase,PURCHASE_MANAGER,PERMISSION_CHECK,PO_UPDATE,,GRANTED,Permission allowed
2025-06-03 21:48:40,U0007,purchase,PURCHASE_MANAGER,SENSITIVE_ACTION,confirm draft purchase orders,UI_ACTION,EXECUTED,
2025-06-03 21:48:57,U0007,purchase,PURCHASE_MANAGER,PERMISSION_CHECK,PO_VIEW_ALL,,GRANTED,Permission allowed
2025-06-03 21:48:57,U0007,purchase,PURCHASE_MANAGER,SENSITIVE_ACTION,view purchase orders,UI_ACTION,EXECUTED,
2025-06-03 21:49:02,U0007,purchase,PURCHASE_MANAGER,PERMISSION_CHECK,PR_VIEW_ALL,,GRANTED,Permission allowed
2025-06-03 21:49:02,U0007,purchase,PURCHASE_MANAGER,SENSITIVE_ACTION,view purchase requisitions,UI_ACTION,EXECUTED,
2025-06-03 21:49:08,U0007,purchase,PURCHASE_MANAGER,PERMISSION_CHECK,PO_UPDATE,,GRANTED,Permission allowed
2025-06-03 21:49:08,U0007,purchase,PURCHASE_MANAGER,SENSITIVE_ACTION,confirm draft purchase orders,UI_ACTION,EXECUTED,
2025-06-03 21:56:02,,sales,,LOGIN,,,SUCCESS,Successful login
2025-06-03 21:56:02,U0006,sales,SALES_MANAGER,PERMISSION_CHECK,ITEM_READ,,GRANTED,Permission allowed
2025-06-03 21:56:02,U0006,sales,SALES_MANAGER,PERMISSION_CHECK,SUPPLIER_READ,,GRANTED,Permission allowed
2025-06-03 21:56:02,U0006,sales,SALES_MANAGER,PERMISSION_CHECK,SALESENTRY_CREATE,,GRANTED,Permission allowed
2025-06-03 21:56:02,U0006,sales,SALES_MANAGER,PERMISSION_CHECK,PR_CREATE,,GRANTED,Permission allowed
2025-06-03 21:56:02,U0006,sales,SALES_MANAGER,PERMISSION_CHECK,PR_VIEW_ALL,,GRANTED,Permission allowed
2025-06-03 21:56:02,U0006,sales,SALES_MANAGER,PERMISSION_CHECK,PO_VIEW_ALL,,GRANTED,Permission allowed
2025-06-03 21:56:02,U0006,sales,SALES_MANAGER,PERMISSION_CHECK,SUPPLIER_READ,,GRANTED,Permission allowed
2025-06-03 21:56:02,U0006,sales,SALES_MANAGER,PERMISSION_CHECK,ITEM_READ,,GRANTED,Permission allowed
2025-06-03 21:56:04,U0006,sales,SALES_MANAGER,PERMISSION_CHECK,PR_CREATE,,GRANTED,Permission allowed
2025-06-03 21:56:04,U0006,sales,SALES_MANAGER,SENSITIVE_ACTION,manage purchase requisitions,UI_ACTION,EXECUTED,
2025-06-03 21:56:04,U0006,sales,SALES_MANAGER,PERMISSION_CHECK,PR_CREATE,,GRANTED,Permission allowed
2025-06-03 21:56:04,U0006,sales,SALES_MANAGER,PERMISSION_CHECK,PR_UPDATE,,GRANTED,Permission allowed
2025-06-03 21:56:04,U0006,sales,SALES_MANAGER,PERMISSION_CHECK,PR_DELETE,,GRANTED,Permission allowed
2025-06-03 21:56:28,,purchase,,LOGIN,,,SUCCESS,Successful login
2025-06-03 21:56:28,U0007,purchase,PURCHASE_MANAGER,PERMISSION_CHECK,ITEM_VIEW_ALL,,GRANTED,Permission allowed
2025-06-03 21:56:28,U0007,purchase,PURCHASE_MANAGER,PERMISSION_CHECK,SUPPLIER_VIEW_ALL,,GRANTED,Permission allowed
2025-06-03 21:56:28,U0007,purchase,PURCHASE_MANAGER,PERMISSION_CHECK,PR_VIEW_ALL,,GRANTED,Permission allowed
2025-06-03 21:56:28,U0007,purchase,PURCHASE_MANAGER,PERMISSION_CHECK,PO_CREATE,,GRANTED,Permission allowed
2025-06-03 21:56:28,U0007,purchase,PURCHASE_MANAGER,PERMISSION_CHECK,PO_UPDATE,,GRANTED,Permission allowed
2025-06-03 21:56:28,U0007,purchase,PURCHASE_MANAGER,PERMISSION_CHECK,PO_VIEW_ALL,,GRANTED,Permission allowed
2025-06-03 21:56:28,U0007,purchase,PURCHASE_MANAGER,PERMISSION_CHECK,PO_UPDATE,,GRANTED,Permission allowed
2025-06-03 21:56:28,U0007,purchase,PURCHASE_MANAGER,PERMISSION_CHECK,STOCK_REPORT_GENERATE,,DENIED,Role does not have permission
2025-06-03 21:56:30,U0007,purchase,PURCHASE_MANAGER,PERMISSION_CHECK,PO_UPDATE,,GRANTED,Permission allowed
2025-06-03 21:56:30,U0007,purchase,PURCHASE_MANAGER,SENSITIVE_ACTION,confirm draft purchase orders,UI_ACTION,EXECUTED,
2025-06-03 21:56:37,U0007,purchase,PURCHASE_MANAGER,PERMISSION_CHECK,PR_VIEW_ALL,,GRANTED,Permission allowed
2025-06-03 21:56:37,U0007,purchase,PURCHASE_MANAGER,SENSITIVE_ACTION,view purchase requisitions,UI_ACTION,EXECUTED,
2025-06-03 21:56:47,U0007,purchase,PURCHASE_MANAGER,PERMISSION_CHECK,PO_UPDATE,,GRANTED,Permission allowed
2025-06-03 21:56:47,U0007,purchase,PURCHASE_MANAGER,SENSITIVE_ACTION,confirm draft purchase orders,UI_ACTION,EXECUTED,
2025-06-03 21:57:01,,finance,,LOGIN,,,SUCCESS,Successful login
2025-06-03 21:57:35,,inventory,,LOGIN,,,SUCCESS,Successful login
2025-06-03 21:58:17,,admin,,LOGIN,,,FAILED,Invalid credentials
2025-06-03 21:58:22,,admin,,LOGIN,,,SUCCESS,Successful login
2025-06-03 22:00:14,,admin,,LOGIN,,,SUCCESS,Successful login
2025-06-03 22:01:57,,sales,,LOGIN,,,SUCCESS,Successful login
2025-06-03 22:01:57,U0010,sales,SALES_MANAGER,PERMISSION_CHECK,ITEM_READ,,GRANTED,Permission allowed
2025-06-03 22:01:57,U0010,sales,SALES_MANAGER,PERMISSION_CHECK,SUPPLIER_READ,,GRANTED,Permission allowed
2025-06-03 22:01:57,U0010,sales,SALES_MANAGER,PERMISSION_CHECK,SALESENTRY_CREATE,,GRANTED,Permission allowed
2025-06-03 22:01:57,U0010,sales,SALES_MANAGER,PERMISSION_CHECK,PR_CREATE,,GRANTED,Permission allowed
2025-06-03 22:01:57,U0010,sales,SALES_MANAGER,PERMISSION_CHECK,PR_VIEW_ALL,,GRANTED,Permission allowed
2025-06-03 22:01:57,U0010,sales,SALES_MANAGER,PERMISSION_CHECK,PO_VIEW_ALL,,GRANTED,Permission allowed
2025-06-03 22:01:57,U0010,sales,SALES_MANAGER,PERMISSION_CHECK,SUPPLIER_READ,,GRANTED,Permission allowed
2025-06-03 22:01:57,U0010,sales,SALES_MANAGER,PERMISSION_CHECK,ITEM_READ,,GRANTED,Permission allowed
2025-06-03 22:01:59,U0010,sales,SALES_MANAGER,PERMISSION_CHECK,ITEM_READ,,GRANTED,Permission allowed
2025-06-03 22:01:59,U0010,sales,SALES_MANAGER,SENSITIVE_ACTION,manage items,UI_ACTION,EXECUTED,
2025-06-03 22:02:50,U0010,sales,SALES_MANAGER,PERMISSION_CHECK,SUPPLIER_READ,,GRANTED,Permission allowed
2025-06-03 22:02:50,U0010,sales,SALES_MANAGER,SENSITIVE_ACTION,manage suppliers,UI_ACTION,EXECUTED,
2025-06-03 22:04:22,U0010,sales,SALES_MANAGER,PERMISSION_CHECK,SALESENTRY_CREATE,,GRANTED,Permission allowed
2025-06-03 22:04:22,U0010,sales,SALES_MANAGER,SENSITIVE_ACTION,enter daily sales,UI_ACTION,EXECUTED,
2025-06-03 22:04:41,U0010,sales,SALES_MANAGER,PERMISSION_CHECK,PR_CREATE,,GRANTED,Permission allowed
2025-06-03 22:04:41,U0010,sales,SALES_MANAGER,SENSITIVE_ACTION,manage purchase requisitions,UI_ACTION,EXECUTED,
2025-06-03 22:04:41,U0010,sales,SALES_MANAGER,PERMISSION_CHECK,PR_CREATE,,GRANTED,Permission allowed
2025-06-03 22:04:41,U0010,sales,SALES_MANAGER,PERMISSION_CHECK,PR_UPDATE,,GRANTED,Permission allowed
2025-06-03 22:04:41,U0010,sales,SALES_MANAGER,PERMISSION_CHECK,PR_DELETE,,GRANTED,Permission allowed
2025-06-03 22:05:23,,purchase,,LOGIN,,,SUCCESS,Successful login
2025-06-03 22:05:23,U0011,purchase,PURCHASE_MANAGER,PERMISSION_CHECK,ITEM_VIEW_ALL,,GRANTED,Permission allowed
2025-06-03 22:05:23,U0011,purchase,PURCHASE_MANAGER,PERMISSION_CHECK,SUPPLIER_VIEW_ALL,,GRANTED,Permission allowed
2025-06-03 22:05:23,U0011,purchase,PURCHASE_MANAGER,PERMISSION_CHECK,PR_VIEW_ALL,,GRANTED,Permission allowed
2025-06-03 22:05:23,U0011,purchase,PURCHASE_MANAGER,PERMISSION_CHECK,PO_CREATE,,GRANTED,Permission allowed
2025-06-03 22:05:23,U0011,purchase,PURCHASE_MANAGER,PERMISSION_CHECK,PO_UPDATE,,GRANTED,Permission allowed
2025-06-03 22:05:23,U0011,purchase,PURCHASE_MANAGER,PERMISSION_CHECK,PO_VIEW_ALL,,GRANTED,Permission allowed
2025-06-03 22:05:23,U0011,purchase,PURCHASE_MANAGER,PERMISSION_CHECK,PO_UPDATE,,GRANTED,Permission allowed
2025-06-03 22:05:23,U0011,purchase,PURCHASE_MANAGER,PERMISSION_CHECK,STOCK_REPORT_GENERATE,,DENIED,Role does not have permission
2025-06-03 22:05:27,U0011,purchase,PURCHASE_MANAGER,PERMISSION_CHECK,PR_VIEW_ALL,,GRANTED,Permission allowed
2025-06-03 22:05:27,U0011,purchase,PURCHASE_MANAGER,SENSITIVE_ACTION,view purchase requisitions,UI_ACTION,EXECUTED,
2025-06-03 22:05:52,U0011,purchase,PURCHASE_MANAGER,PERMISSION_CHECK,PO_UPDATE,,GRANTED,Permission allowed
2025-06-03 22:05:52,U0011,purchase,PURCHASE_MANAGER,SENSITIVE_ACTION,confirm draft purchase orders,UI_ACTION,EXECUTED,
2025-06-03 22:06:13,,finance,,LOGIN,,,SUCCESS,Successful login
2025-06-03 22:07:12,,inventory,,LOGIN,,,FAILED,Invalid credentials
2025-06-03 22:07:20,,inventory,,LOGIN,,,SUCCESS,Successful login
2025-06-03 22:09:00,,sales,,LOGIN,,,SUCCESS,Successful login
2025-06-03 22:09:00,U0010,sales,SALES_MANAGER,PERMISSION_CHECK,ITEM_READ,,GRANTED,Permission allowed
2025-06-03 22:09:00,U0010,sales,SALES_MANAGER,PERMISSION_CHECK,SUPPLIER_READ,,GRANTED,Permission allowed
2025-06-03 22:09:00,U0010,sales,SALES_MANAGER,PERMISSION_CHECK,SALESENTRY_CREATE,,GRANTED,Permission allowed
2025-06-03 22:09:00,U0010,sales,SALES_MANAGER,PERMISSION_CHECK,PR_CREATE,,GRANTED,Permission allowed
2025-06-03 22:09:00,U0010,sales,SALES_MANAGER,PERMISSION_CHECK,PR_VIEW_ALL,,GRANTED,Permission allowed
2025-06-03 22:09:00,U0010,sales,SALES_MANAGER,PERMISSION_CHECK,PO_VIEW_ALL,,GRANTED,Permission allowed
2025-06-03 22:09:00,U0010,sales,SALES_MANAGER,PERMISSION_CHECK,SUPPLIER_READ,,GRANTED,Permission allowed
2025-06-03 22:09:00,U0010,sales,SALES_MANAGER,PERMISSION_CHECK,ITEM_READ,,GRANTED,Permission allowed
2025-06-03 22:09:06,U0010,sales,SALES_MANAGER,PERMISSION_CHECK,SALESENTRY_CREATE,,GRANTED,Permission allowed
2025-06-03 22:09:06,U0010,sales,SALES_MANAGER,SENSITIVE_ACTION,enter daily sales,UI_ACTION,EXECUTED,
2025-06-03 22:10:36,,admin,,LOGIN,,,SUCCESS,Successful login
2025-06-03 22:12:38,,sales,,LOGIN,,,SUCCESS,Successful login
2025-06-03 22:12:38,U0010,sales,SALES_MANAGER,PERMISSION_CHECK,ITEM_READ,,GRANTED,Permission allowed
2025-06-03 22:12:38,U0010,sales,SALES_MANAGER,PERMISSION_CHECK,SUPPLIER_READ,,GRANTED,Permission allowed
2025-06-03 22:12:38,U0010,sales,SALES_MANAGER,PERMISSION_CHECK,SALESENTRY_CREATE,,GRANTED,Permission allowed
2025-06-03 22:12:38,U0010,sales,SALES_MANAGER,PERMISSION_CHECK,PR_CREATE,,GRANTED,Permission allowed
2025-06-03 22:12:38,U0010,sales,SALES_MANAGER,PERMISSION_CHECK,PR_VIEW_ALL,,GRANTED,Permission allowed
2025-06-03 22:12:38,U0010,sales,SALES_MANAGER,PERMISSION_CHECK,PO_VIEW_ALL,,GRANTED,Permission allowed
2025-06-03 22:12:38,U0010,sales,SALES_MANAGER,PERMISSION_CHECK,SUPPLIER_READ,,GRANTED,Permission allowed
2025-06-03 22:12:38,U0010,sales,SALES_MANAGER,PERMISSION_CHECK,ITEM_READ,,GRANTED,Permission allowed
2025-06-03 22:14:27,,purchase,,LOGIN,,,SUCCESS,Successful login
2025-06-03 22:14:27,U0011,purchase,PURCHASE_MANAGER,PERMISSION_CHECK,ITEM_VIEW_ALL,,GRANTED,Permission allowed
2025-06-03 22:14:27,U0011,purchase,PURCHASE_MANAGER,PERMISSION_CHECK,SUPPLIER_VIEW_ALL,,GRANTED,Permission allowed
2025-06-03 22:14:27,U0011,purchase,PURCHASE_MANAGER,PERMISSION_CHECK,PR_VIEW_ALL,,GRANTED,Permission allowed
2025-06-03 22:14:27,U0011,purchase,PURCHASE_MANAGER,PERMISSION_CHECK,PO_CREATE,,GRANTED,Permission allowed
2025-06-03 22:14:27,U0011,purchase,PURCHASE_MANAGER,PERMISSION_CHECK,PO_UPDATE,,GRANTED,Permission allowed
2025-06-03 22:14:27,U0011,purchase,PURCHASE_MANAGER,PERMISSION_CHECK,PO_VIEW_ALL,,GRANTED,Permission allowed
2025-06-03 22:14:27,U0011,purchase,PURCHASE_MANAGER,PERMISSION_CHECK,PO_UPDATE,,GRANTED,Permission allowed
2025-06-03 22:14:27,U0011,purchase,PURCHASE_MANAGER,PERMISSION_CHECK,STOCK_REPORT_GENERATE,,DENIED,Role does not have permission
2025-06-03 22:15:53,,finance,,LOGIN,,,SUCCESS,Successful login
2025-06-03 22:17:29,,inventory,,LOGIN,,,SUCCESS,Successful login
